0x00001FFD,0x00001FFD
0x00001FFE,0x00001FFE
0x00001FFF,0x00001FFF
0x00002000,0x00002000
0x00002001,0x00002001
0x00002002,0x00002002
0x00002003,0x00002003
0x00002004,0x00002004
0x00002005,0x00002005
0x00002006,0x00002006
0x00002007,0x00002007
0x00002008,0x00002008
0x00002009,0x00002009
0x0000200A,0x0000200A
0x0000200B,0x0000200B
0x0000200C,0x0000200C
0x0000200D,0x0000200D
0x0000200E,0x0000200E
0x0000200F,0x0000200F
0x00002010,0x00002010
0x00002011,0x00002011
0x00002012,0x00002012
0x00002013,0x00002013
0x00002014,0x00002014
0x00002015,0x00002015
0x00002016,0x00002016
0x00002017,0x00002017
0x00002018,0x00002018
0x00002019,0x00002019
0x0000201A,0x0000201A
0x0000201B,0x0000201B
0x0000201C,0x0000201C
0x0000201D,0x0000201D
0x0000201E,0x0000201E
0x0000201F,0x0000201F
0x00002020,0x00002020
0x00002021,0x00002021
0x00002022,0x00002022
0x00002023,0x00002023
0x00002024,0x00002024
0x00002025,0x00002025
0x00002026,0x00002026
0x00002027,0x00002027
0x00002028,0x00002028
0x00002029,0x00002029
0x0000202A,0x0000202A
0x0000202B,0x0000202B
0x0000202C,0x0000202C
0x0000202D,0x0000202D
0x0000202E,0x0000202E
0x0000202F,0x0000202F
0x00002030,0x00002030
0x00002031,0x00002031
0x00002032,0x00002032
0x00002033,0x00002033
0x00002034,0x00002034
0x00002035,0x00002035
0x00002036,0x00002036
0x00002037,0x00002037
0x00002038,0x00002038
0x00002039,0x00002039
0x0000203A,0x0000203A
0x0000203B,0x0000203B
0x0000203C,objects\weapons\rifle\sniper_rifle\sniper_rifle
0x0000203D,objects\weapons\rifle\sniper_rifle\sniper_rifle
0x0000203E,objects\weapons\rifle\sniper_rifle\sniper_rifle
0x0000203F,objects\weapons\rifle\sniper_rifle\sniper_rifle
0x00002040,objects\weapons\lod\lod_sniper_rifle\lod_sniper_rifle
0x00002041,0x00002041
0x00002042,0x00002042
0x00002043,0x00002043
0x00002044,0x00002044
0x00002045,0x00002045
0x00002046,0x00002046
0x00002047,0x00002047
0x00002048,0x00002048
0x00002049,0x00002049
0x0000204A,0x0000204A
0x0000204B,0x0000204B
0x0000204C,0x0000204C
0x0000204D,0x0000204D
0x0000204E,0x0000204E
0x0000204F,objects\weapons\rifle\spike_rifle\spike_rifle
0x00002050,0x00002050
0x00002051,0x00002051
0x00002052,0x00002052
0x00002053,0x00002053
0x00002054,objects\weapons\rifle\spike_rifle\fp_spike_rifle\fp_spike_rifle
0x00002055,0x00002055
0x00002056,0x00002056
0x00002057,ui\chud\spike_rifle
0x00002058,0x00002058
0x00002059,0x00002059
0x0000205A,0x0000205A
0x0000205B,0x0000205B
0x0000205C,0x0000205C
0x0000205D,0x0000205D
0x0000205E,0x0000205E
0x0000205F,0x0000205F
0x00002060,0x00002060
0x00002061,0x00002061
0x00002062,0x00002062
0x00002063,0x00002063
0x00002064,0x00002064
0x00002065,0x00002065
0x00002066,0x00002066
0x00002067,0x00002067
0x00002068,0x00002068
0x00002069,0x00002069
0x0000206A,0x0000206A
0x0000206B,0x0000206B
0x0000206C,0x0000206C
0x0000206D,0x0000206D
0x0000206E,0x0000206E
0x0000206F,0x0000206F
0x00002070,0x00002070
0x00002071,0x00002071
0x00002072,0x00002072
0x00002073,0x00002073
0x00002074,0x00002074
0x00002075,0x00002075
0x00002076,0x00002076
0x00002077,0x00002077
0x00002078,0x00002078
0x00002079,0x00002079
0x0000207A,0x0000207A
0x0000207B,0x0000207B
0x0000207C,0x0000207C
0x0000207D,0x0000207D
0x0000207E,0x0000207E
0x0000207F,objects\weapons\rifle\spike_rifle\spike_rifle
0x00002080,objects\weapons\rifle\spike_rifle\spike_rifle
0x00002081,objects\weapons\rifle\spike_rifle\spike_rifle
0x00002082,objects\weapons\rifle\spike_rifle\spike_rifle
0x00002083,objects\weapons\lod\lod_spike_rifle\lod_spike_rifle
0x00002084,0x00002084
0x00002085,0x00002085
0x00002086,0x00002086
0x00002087,objects\weapons\pistol\excavator\excavator
0x00002088,fx\material_effects\objects\weapons\magnum
0x00002089,0x00002089
0x0000208A,objects\weapons\damage_effects\cut_melee
0x0000208B,0x0000208B
0x0000208C,objects\characters\masterchief\fp\weapons\pistol\excavator\fp_excavator\fp_excavator
0x0000208D,0x0000208D
0x0000208E,ui\chud\excavator
0x0000208F,0x0000208F
0x00002090,0x00002090
0x00002091,0x00002091
0x00002092,0x00002092
0x00002093,0x00002093
0x00002094,0x00002094
0x00002095,0x00002095
0x00002096,0x00002096
0x00002097,0x00002097
0x00002098,0x00002098
0x00002099,0x00002099
0x0000209A,0x0000209A
0x0000209B,0x0000209B
0x0000209C,0x0000209C
0x0000209D,0x0000209D
0x0000209E,0x0000209E
0x0000209F,0x0000209F
0x000020A0,0x000020A0
0x000020A1,0x000020A1
0x000020A2,0x000020A2
0x000020A3,0x000020A3
0x000020A4,0x000020A4
0x000020A5,0x000020A5
0x000020A6,0x000020A6
0x000020A7,0x000020A7
0x000020A8,0x000020A8
0x000020A9,0x000020A9
0x000020AA,0x000020AA
0x000020AB,0x000020AB
0x000020AC,objects\weapons\pistol\excavator\excavator
0x000020AD,0x000020AD
0x000020AE,0x000020AE
0x000020AF,objects\weapons\lod\lod_excavator\lod_excavator
0x000020B0,0x000020B0
0x000020B1,0x000020B1
0x000020B2,0x000020B2
0x000020B3,0x000020B3
0x000020B4,0x000020B4
0x000020B5,0x000020B5
0x000020B6,0x000020B6
0x000020B7,0x000020B7
0x000020B8,objects\weapons\pistol\magnum\magnum
0x000020B9,0x000020B9
0x000020BA,0x000020BA
0x000020BB,0x000020BB
0x000020BC,ui\chud\magnum
0x000020BD,0x000020BD
0x000020BE,0x000020BE
0x000020BF,0x000020BF
0x000020C0,0x000020C0
0x000020C1,0x000020C1
0x000020C2,0x000020C2
0x000020C3,0x000020C3
0x000020C4,0x000020C4
0x000020C5,0x000020C5
0x000020C6,0x000020C6
0x000020C7,0x000020C7
0x000020C8,0x000020C8
0x000020C9,0x000020C9
0x000020CA,0x000020CA
0x000020CB,0x000020CB
0x000020CC,0x000020CC
0x000020CD,0x000020CD
0x000020CE,0x000020CE
0x000020CF,0x000020CF
0x000020D0,0x000020D0
0x000020D1,0x000020D1
0x000020D2,0x000020D2
0x000020D3,0x000020D3
0x000020D4,0x000020D4
0x000020D5,0x000020D5
0x000020D6,0x000020D6
0x000020D7,0x000020D7
0x000020D8,0x000020D8
0x000020D9,objects\weapons\pistol\magnum\magnum
0x000020DA,0x000020DA
0x000020DB,0x000020DB
0x000020DC,objects\weapons\lod\lod_magnum\lod_magnum
0x000020DD,0x000020DD
0x000020DE,0x000020DE
0x000020DF,0x000020DF
0x000020E0,0x000020E0
0x000020E1,0x000020E1
0x000020E2,0x000020E2
0x000020E3,0x000020E3
0x000020E4,0x000020E4
0x000020E5,0x000020E5
0x000020E6,objects\weapons\pistol\needler\needler
0x000020E7,fx\material_effects\objects\weapons\needler
0x000020E8,0x000020E8
0x000020E9,0x000020E9
0x000020EA,objects\weapons\pistol\needler\fp_needler\fp_needler
0x000020EB,0x000020EB
0x000020EC,0x000020EC
0x000020ED,ui\chud\needler
0x000020EE,0x000020EE
0x000020EF,0x000020EF
0x000020F0,0x000020F0
0x000020F1,0x000020F1
0x000020F2,0x000020F2
0x000020F3,0x000020F3
0x000020F4,0x000020F4
0x000020F5,0x000020F5
0x000020F6,0x000020F6
0x000020F7,0x000020F7
0x000020F8,0x000020F8
0x000020F9,0x000020F9
0x000020FA,0x000020FA
0x000020FB,0x000020FB
0x000020FC,0x000020FC
0x000020FD,0x000020FD
0x000020FE,0x000020FE
0x000020FF,0x000020FF
0x00002100,0x00002100
0x00002101,0x00002101
0x00002102,0x00002102
0x00002103,0x00002103
0x00002104,0x00002104
0x00002105,0x00002105
0x00002106,objects\powerups\needler_ammo\needler_ammo
0x00002107,objects\powerups\needler_ammo\needler_ammo
0x00002108,0x00002108
0x00002109,0x00002109
0x0000210A,0x0000210A
0x0000210B,0x0000210B
0x0000210C,0x0000210C
0x0000210D,0x0000210D
0x0000210E,0x0000210E
0x0000210F,0x0000210F
0x00002110,0x00002110
0x00002111,0x00002111
0x00002112,0x00002112
0x00002113,0x00002113
0x00002114,0x00002114
0x00002115,0x00002115
0x00002116,0x00002116
0x00002117,0x00002117
0x00002118,0x00002118
0x00002119,0x00002119
0x0000211A,0x0000211A
0x0000211B,0x0000211B
0x0000211C,0x0000211C
0x0000211D,0x0000211D
0x0000211E,objects\weapons\pistol\needler\projectiles\needler_shard\needler_shard
0x0000211F,0x0000211F
0x00002120,0x00002120
0x00002121,0x00002121
0x00002122,0x00002122
0x00002123,0x00002123
0x00002124,0x00002124
0x00002125,0x00002125
0x00002126,0x00002126
0x00002127,0x00002127
0x00002128,0x00002128
0x00002129,0x00002129
0x0000212A,objects\weapons\pistol\needler\projectiles\needler_shard\needler_shard
0x0000212B,0x0000212B
0x0000212C,0x0000212C
0x0000212D,0x0000212D
0x0000212E,0x0000212E
0x0000212F,0x0000212F
0x00002130,0x00002130
0x00002131,0x00002131
0x00002132,0x00002132
0x00002133,0x00002133
0x00002134,0x00002134
0x00002135,0x00002135
0x00002136,0x00002136
0x00002137,0x00002137
0x00002138,0x00002138
0x00002139,0x00002139
0x0000213A,0x0000213A
0x0000213B,0x0000213B
0x0000213C,0x0000213C
0x0000213D,0x0000213D
0x0000213E,0x0000213E
0x0000213F,0x0000213F
0x00002140,0x00002140
0x00002141,0x00002141
0x00002142,0x00002142
0x00002143,0x00002143
0x00002144,0x00002144
0x00002145,0x00002145
0x00002146,0x00002146
0x00002147,0x00002147
0x00002148,0x00002148
0x00002149,0x00002149
0x0000214A,0x0000214A
0x0000214B,0x0000214B
0x0000214C,0x0000214C
0x0000214D,0x0000214D
0x0000214E,objects\weapons\pistol\needler\needler
0x0000214F,0x0000214F
0x00002150,0x00002150
0x00002151,0x00002151
0x00002152,objects\weapons\lod\lod_needler\lod_needler
0x00002153,0x00002153
0x00002154,0x00002154
0x00002155,0x00002155
0x00002156,0x00002156
0x00002157,objects\weapons\turret\missile_pod\projectiles\missile\missile
0x00002158,0x00002158
0x00002159,0x00002159
0x0000215A,0x0000215A
0x0000215B,0x0000215B
0x0000215C,0x0000215C
0x0000215D,0x0000215D
0x0000215E,0x0000215E
0x0000215F,0x0000215F
0x00002160,0x00002160
0x00002161,0x00002161
0x00002162,0x00002162
0x00002163,0x00002163
0x00002164,0x00002164
0x00002165,0x00002165
0x00002166,0x00002166
0x00002167,0x00002167
0x00002168,objects\weapons\turret\missile_pod\projectiles\missile\missile
0x00002169,0x00002169
0x0000216A,0x0000216A
0x0000216B,0x0000216B
0x0000216C,0x0000216C
0x0000216D,0x0000216D
0x0000216E,0x0000216E
0x0000216F,0x0000216F
0x00002170,0x00002170
0x00002171,0x00002171
0x00002172,0x00002172
0x00002173,0x00002173
0x00002174,0x00002174
0x00002175,0x00002175
0x00002176,0x00002176
0x00002177,0x00002177
0x00002178,0x00002178
0x00002179,0x00002179
0x0000217A,objects\weapons\turret\missile_pod\missile_pod_weapon\missile_pod_weapon
0x0000217B,objects\weapons\turret\missile_pod\projectiles\missile\missile
0x0000217C,objects\weapons\turret\missile_pod\projectiles\missile\missile
0x0000217D,0x0000217D
0x0000217E,0x0000217E
0x0000217F,0x0000217F
0x00002180,0x00002180
0x00002181,0x00002181
0x00002182,0x00002182
0x00002183,0x00002183
0x00002184,0x00002184
0x00002185,0x00002185
0x00002186,0x00002186
0x00002187,0x00002187
0x00002188,0x00002188
0x00002189,0x00002189
0x0000218A,0x0000218A
0x0000218B,0x0000218B
0x0000218C,objects\weapons\turret\missile_pod\missile_pod_weapon\missile_pod_weapon
0x0000218D,objects\weapons\turret\missile_pod\missile_pod_weapon\missile_pod_weapon
0x0000218E,objects\weapons\turret\missile_pod\missile_pod_weapon\missile_pod_weapon
0x0000218F,objects\weapons\lod\lod_missile_pod\lod_missile_pod
0x00002190,0x00002190
0x00002191,0x00002191
0x00002192,0x00002192
0x00002193,0x00002193
0x00002194,0x00002194
0x00002195,0x00002195
0x00002196,0x00002196
0x00002197,0x00002197
0x00002198,objects\weapons\turret\machinegun_turret\machinegun_turret_weapon\machinegun_turret_weapon
0x00002199,0x00002199
0x0000219A,0x0000219A
0x0000219B,0x0000219B
0x0000219C,0x0000219C
0x0000219D,ui\chud\machinegun_turret
0x0000219E,0x0000219E
0x0000219F,0x0000219F
0x000021A0,0x000021A0
0x000021A1,0x000021A1
0x000021A2,0x000021A2
0x000021A3,0x000021A3
0x000021A4,0x000021A4
0x000021A5,0x000021A5
0x000021A6,0x000021A6
0x000021A7,0x000021A7
0x000021A8,0x000021A8
0x000021A9,0x000021A9
0x000021AA,0x000021AA
0x000021AB,0x000021AB
0x000021AC,0x000021AC
0x000021AD,0x000021AD
0x000021AE,0x000021AE
0x000021AF,0x000021AF
0x000021B0,0x000021B0
0x000021B1,0x000021B1
0x000021B2,0x000021B2
0x000021B3,0x000021B3
0x000021B4,0x000021B4
0x000021B5,0x000021B5
0x000021B6,0x000021B6
0x000021B7,0x000021B7
0x000021B8,0x000021B8
0x000021B9,0x000021B9
0x000021BA,0x000021BA
0x000021BB,0x000021BB
0x000021BC,0x000021BC
0x000021BD,0x000021BD
0x000021BE,0x000021BE
0x000021BF,0x000021BF
0x000021C0,0x000021C0
0x000021C1,objects\weapons\turret\machinegun_turret\machinegun_turret_weapon\machinegun_turret_weapon
0x000021C2,objects\weapons\turret\machinegun_turret\machinegun_turret_weapon\machinegun_turret_weapon
0x000021C3,objects\weapons\turret\machinegun_turret\machinegun_turret_weapon\machinegun_turret_weapon
0x000021C4,objects\weapons\turret\machinegun_turret\machinegun_turret_weapon\machinegun_turret_weapon
0x000021C5,objects\weapons\lod\lod_machine_gun_turret\lod_machine_gun_turret
0x000021C6,0x000021C6
0x000021C7,0x000021C7
0x000021C8,0x000021C8
0x000021C9,0x000021C9
0x000021CA,0x000021CA
0x000021CB,0x000021CB
0x000021CC,0x000021CC
0x000021CD,0x000021CD
0x000021CE,0x000021CE
0x000021CF,0x000021CF
0x000021D0,0x000021D0
0x000021D1,0x000021D1
0x000021D2,0x000021D2
0x000021D3,0x000021D3
0x000021D4,0x000021D4
0x000021D5,objects\weapons\support_high\flak_cannon\flak_cannon
0x000021D6,0x000021D6
0x000021D7,0x000021D7
0x000021D8,0x000021D8
0x000021D9,0x000021D9
0x000021DA,objects\weapons\support_high\flak_cannon\fp_flak_cannon\fp_flak_cannon
0x000021DB,0x000021DB
0x000021DC,objects\weapons\support_high\flak_cannon\flak_cannon
0x000021DD,0x000021DD
0x000021DE,ui\chud\fuel_rod_cannon
0x000021DF,0x000021DF
0x000021E0,0x000021E0
0x000021E1,0x000021E1
0x000021E2,0x000021E2
0x000021E3,0x000021E3
0x000021E4,0x000021E4
0x000021E5,0x000021E5
0x000021E6,0x000021E6
0x000021E7,0x000021E7
0x000021E8,0x000021E8
0x000021E9,0x000021E9
0x000021EA,0x000021EA
0x000021EB,0x000021EB
0x000021EC,0x000021EC
0x000021ED,0x000021ED
0x000021EE,0x000021EE
0x000021EF,0x000021EF
0x000021F0,0x000021F0
0x000021F1,0x000021F1
0x000021F2,0x000021F2
0x000021F3,0x000021F3
0x000021F4,0x000021F4
0x000021F5,0x000021F5
0x000021F6,0x000021F6
0x000021F7,0x000021F7
0x000021F8,0x000021F8
0x000021F9,0x000021F9
0x000021FA,0x000021FA
0x000021FB,0x000021FB
0x000021FC,0x000021FC
0x000021FD,0x000021FD
0x000021FE,0x000021FE
0x000021FF,0x000021FF
0x00002200,0x00002200
0x00002201,0x00002201
0x00002202,0x00002202
0x00002203,objects\weapons\support_high\flak_cannon\projectiles\flak_bolt\flak_bolt
0x00002204,0x00002204
0x00002205,0x00002205
0x00002206,0x00002206
0x00002207,0x00002207
0x00002208,0x00002208
0x00002209,0x00002209
0x0000220A,0x0000220A
0x0000220B,0x0000220B
0x0000220C,0x0000220C
0x0000220D,0x0000220D
0x0000220E,0x0000220E
0x0000220F,0x0000220F
0x00002210,0x00002210
0x00002211,0x00002211
0x00002212,0x00002212
0x00002213,0x00002213
0x00002214,0x00002214
0x00002215,objects\weapons\support_high\flak_cannon\projectiles\flak_bolt\flak_bolt
0x00002216,0x00002216
0x00002217,0x00002217
0x00002218,0x00002218
0x00002219,0x00002219
0x0000221A,0x0000221A
0x0000221B,0x0000221B
0x0000221C,0x0000221C
0x0000221D,0x0000221D
0x0000221E,0x0000221E
0x0000221F,0x0000221F
0x00002220,0x00002220
0x00002221,0x00002221
0x00002222,0x00002222
0x00002223,0x00002223
0x00002224,0x00002224
0x00002225,0x00002225
0x00002226,0x00002226
0x00002227,0x00002227
0x00002228,0x00002228
0x00002229,0x00002229
0x0000222A,0x0000222A
0x0000222B,0x0000222B
0x0000222C,0x0000222C
0x0000222D,0x0000222D
0x0000222E,0x0000222E
0x0000222F,0x0000222F
0x00002230,0x00002230
0x00002231,objects\weapons\support_high\flak_cannon\flak_cannon
0x00002232,objects\weapons\support_high\flak_cannon\flak_cannon
0x00002233,objects\weapons\lod\lod_flak_cannon\lod_flak_cannon
0x00002234,0x00002234
0x00002235,0x00002235
0x00002236,0x00002236
0x00002237,0x00002237
0x00002238,objects\equipment\powerdrain\powerdrain
0x00002239,objects\equipment\powerdrain\powerdrain
0x0000223A,objects\equipment\powerdrain\powerdrain
0x0000223B,objects\equipment\powerdrain_equipment\powerdrain_equipment
0x0000223C,objects\equipment\powerdrain_equipment\powerdrain_equipment
0x0000223D,objects\equipment\powerdrain_equipment\powerdrain_equipment
0x0000223E,0x0000223E
0x0000223F,0x0000223F
0x00002240,0x00002240
0x00002241,0x00002241
0x00002242,0x00002242
0x00002243,0x00002243
0x00002244,0x00002244
0x00002245,0x00002245
0x00002246,0x00002246
0x00002247,0x00002247
0x00002248,0x00002248
0x00002249,0x00002249
0x0000224A,0x0000224A
0x0000224B,0x0000224B
0x0000224C,0x0000224C
0x0000224D,0x0000224D
0x0000224E,0x0000224E
0x0000224F,0x0000224F
0x00002250,0x00002250
0x00002251,objects\weapons\pistol\plasma_pistol\plasma_pistol
0x00002252,0x00002252
0x00002253,0x00002253
0x00002254,0x00002254
0x00002255,0x00002255
0x00002256,0x00002256
0x00002257,0x00002257
0x00002258,0x00002258
0x00002259,0x00002259
0x0000225A,ui\chud\plasma_pistol
0x0000225B,0x0000225B
0x0000225C,0x0000225C
0x0000225D,0x0000225D
0x0000225E,0x0000225E
0x0000225F,0x0000225F
0x00002260,0x00002260
0x00002261,0x00002261
0x00002262,0x00002262
0x00002263,0x00002263
0x00002264,0x00002264
0x00002265,0x00002265
0x00002266,0x00002266
0x00002267,0x00002267
0x00002268,0x00002268
0x00002269,0x00002269
0x0000226A,0x0000226A
0x0000226B,0x0000226B
0x0000226C,0x0000226C
0x0000226D,0x0000226D
0x0000226E,0x0000226E
0x0000226F,0x0000226F
0x00002270,0x00002270
0x00002271,0x00002271
0x00002272,0x00002272
0x00002273,0x00002273
0x00002274,0x00002274
0x00002275,0x00002275
0x00002276,0x00002276
0x00002277,0x00002277
0x00002278,0x00002278
0x00002279,0x00002279
0x0000227A,0x0000227A
0x0000227B,0x0000227B
0x0000227C,0x0000227C
0x0000227D,0x0000227D
0x0000227E,0x0000227E
0x0000227F,0x0000227F
0x00002280,0x00002280
0x00002281,0x00002281
0x00002282,0x00002282
0x00002283,0x00002283
0x00002284,0x00002284
0x00002285,0x00002285
0x00002286,0x00002286
0x00002287,0x00002287
0x00002288,0x00002288
0x00002289,0x00002289
0x0000228A,0x0000228A
0x0000228B,0x0000228B
0x0000228C,0x0000228C
0x0000228D,0x0000228D
0x0000228E,0x0000228E
0x0000228F,0x0000228F
0x00002290,0x00002290
0x00002291,0x00002291
0x00002292,0x00002292
0x00002293,0x00002293
0x00002294,0x00002294
0x00002295,0x00002295
0x00002296,0x00002296
0x00002297,0x00002297
0x00002298,0x00002298
0x00002299,0x00002299
0x0000229A,0x0000229A
0x0000229B,0x0000229B
0x0000229C,0x0000229C
0x0000229D,0x0000229D
0x0000229E,0x0000229E
0x0000229F,0x0000229F
0x000022A0,0x000022A0
0x000022A1,0x000022A1
0x000022A2,0x000022A2
0x000022A3,0x000022A3
0x000022A4,0x000022A4
0x000022A5,0x000022A5
0x000022A6,0x000022A6
0x000022A7,0x000022A7
0x000022A8,0x000022A8
0x000022A9,0x000022A9
0x000022AA,0x000022AA
0x000022AB,0x000022AB
0x000022AC,0x000022AC
0x000022AD,0x000022AD
0x000022AE,0x000022AE
0x000022AF,0x000022AF
0x000022B0,0x000022B0
0x000022B1,0x000022B1
0x000022B2,0x000022B2
0x000022B3,0x000022B3
0x000022B4,0x000022B4
0x000022B5,0x000022B5
0x000022B6,0x000022B6
0x000022B7,0x000022B7
0x000022B8,0x000022B8
0x000022B9,0x000022B9
0x000022BA,0x000022BA
0x000022BB,0x000022BB
0x000022BC,0x000022BC
0x000022BD,0x000022BD
0x000022BE,0x000022BE
0x000022BF,0x000022BF
0x000022C0,0x000022C0
0x000022C1,0x000022C1
0x000022C2,0x000022C2
0x000022C3,0x000022C3
0x000022C4,0x000022C4
0x000022C5,0x000022C5
0x000022C6,0x000022C6
0x000022C7,0x000022C7
0x000022C8,0x000022C8
0x000022C9,0x000022C9
0x000022CA,0x000022CA
0x000022CB,0x000022CB
0x000022CC,0x000022CC
0x000022CD,0x000022CD
0x000022CE,0x000022CE
0x000022CF,0x000022CF
0x000022D0,0x000022D0
0x000022D1,0x000022D1
0x000022D2,0x000022D2
0x000022D3,0x000022D3
0x000022D4,0x000022D4
0x000022D5,0x000022D5
0x000022D6,0x000022D6
0x000022D7,0x000022D7
0x000022D8,0x000022D8
0x000022D9,0x000022D9
0x000022DA,0x000022DA
0x000022DB,0x000022DB
0x000022DC,0x000022DC
0x000022DD,0x000022DD
0x000022DE,0x000022DE
0x000022DF,0x000022DF
0x000022E0,0x000022E0
0x000022E1,0x000022E1
0x000022E2,0x000022E2
0x000022E3,0x000022E3
0x000022E4,0x000022E4
0x000022E5,0x000022E5
0x000022E6,0x000022E6
0x000022E7,0x000022E7
0x000022E8,0x000022E8
0x000022E9,0x000022E9
0x000022EA,0x000022EA
0x000022EB,0x000022EB
0x000022EC,0x000022EC
0x000022ED,0x000022ED
0x000022EE,0x000022EE
0x000022EF,objects\weapons\pistol\plasma_pistol\plasma_pistol
0x000022F0,objects\weapons\pistol\plasma_pistol\plasma_pistol
0x000022F1,objects\weapons\pistol\plasma_pistol\plasma_pistol
0x000022F2,objects\weapons\lod\lod_plasma_pistol\lod_plasma_pistol
0x000022F3,0x000022F3
0x000022F4,0x000022F4
0x000022F5,0x000022F5
0x000022F6,0x000022F6
0x000022F7,0x000022F7
0x000022F8,0x000022F8
0x000022F9,0x000022F9
0x000022FA,0x000022FA
0x000022FB,0x000022FB
0x000022FC,0x000022FC
0x000022FD,objects\weapons\melee\energy_blade\energy_blade
0x000022FE,fx\material_effects\objects\weapons\energy_sword_depleted
0x000022FF,objects\weapons\damage_effects\strike_melee_response
0x00002300,objects\weapons\melee\energy_blade\fp_energy_blade\fp_energy_blade
0x00002301,objects\characters\masterchief\fp\weapons\melee\fp_energy_blade\fp_energy_blade
0x00002302,0x00002302
0x00002303,0x00002303
0x00002304,0x00002304
0x00002305,0x00002305
0x00002306,0x00002306
0x00002307,0x00002307
0x00002308,0x00002308
0x00002309,0x00002309
0x0000230A,0x0000230A
0x0000230B,0x0000230B
0x0000230C,0x0000230C
0x0000230D,0x0000230D
0x0000230E,0x0000230E
0x0000230F,0x0000230F
0x00002310,0x00002310
0x00002311,0x00002311
0x00002312,0x00002312
0x00002313,0x00002313
0x00002314,0x00002314
0x00002315,0x00002315
0x00002316,0x00002316
0x00002317,0x00002317
0x00002318,0x00002318
0x00002319,0x00002319
0x0000231A,0x0000231A
0x0000231B,0x0000231B
0x0000231C,0x0000231C
0x0000231D,0x0000231D
0x0000231E,0x0000231E
0x0000231F,ui\chud\assault_rifle_dmg
0x00002320,0x00002320
0x00002321,0x00002321
0x00002322,0x00002322
0x00002323,0x00002323
0x00002324,0x00002324
0x00002325,0x00002325
0x00002326,0x00002326
0x00002327,0x00002327
0x00002328,0x00002328
0x00002329,0x00002329
0x0000232A,0x0000232A
0x0000232B,0x0000232B
0x0000232C,0x0000232C
0x0000232D,0x0000232D
0x0000232E,0x0000232E
0x0000232F,0x0000232F
0x00002330,0x00002330
0x00002331,0x00002331
0x00002332,0x00002332
0x00002333,0x00002333
0x00002334,ui\chud\assault_rifle_rof
0x00002335,0x00002335
0x00002336,0x00002336
0x00002337,0x00002337
0x00002338,0x00002338
0x00002339,0x00002339
0x0000233A,0x0000233A
0x0000233B,0x0000233B
0x0000233C,0x0000233C
0x0000233D,0x0000233D
0x0000233E,0x0000233E
0x0000233F,0x0000233F
0x00002340,0x00002340
0x00002341,0x00002341
0x00002342,ui\chud\assault_rifle_acc
0x00002343,0x00002343
0x00002344,0x00002344
0x00002345,0x00002345
0x00002346,0x00002346
0x00002347,0x00002347
0x00002348,0x00002348
0x00002349,0x00002349
0x0000234A,0x0000234A
0x0000234B,0x0000234B
0x0000234C,0x0000234C
0x0000234D,0x0000234D
0x0000234E,0x0000234E
0x0000234F,0x0000234F
0x00002350,0x00002350
0x00002351,0x00002351
0x00002352,0x00002352
0x00002353,ui\chud\assault_rifle_pwr
0x00002354,0x00002354
0x00002355,0x00002355
0x00002356,0x00002356
0x00002357,0x00002357
0x00002358,0x00002358
0x00002359,0x00002359
0x0000235A,0x0000235A
0x0000235B,0x0000235B
0x0000235C,0x0000235C
0x0000235D,0x0000235D
0x0000235E,0x0000235E
0x0000235F,0x0000235F
0x00002360,0x00002360
0x00002361,ui\chud\battle_rifle_mag
0x00002362,0x00002362
0x00002363,0x00002363
0x00002364,0x00002364
0x00002365,0x00002365
0x00002366,0x00002366
0x00002367,0x00002367
0x00002368,0x00002368
0x00002369,0x00002369
0x0000236A,0x0000236A
0x0000236B,0x0000236B
0x0000236C,0x0000236C
0x0000236D,0x0000236D
0x0000236E,0x0000236E
0x0000236F,ui\chud\battle_rifle_dmg
0x00002370,0x00002370
0x00002371,0x00002371
0x00002372,0x00002372
0x00002373,0x00002373
0x00002374,0x00002374
0x00002375,0x00002375
0x00002376,0x00002376
0x00002377,0x00002377
0x00002378,0x00002378
0x00002379,0x00002379
0x0000237A,0x0000237A
0x0000237B,0x0000237B
0x0000237C,0x0000237C
0x0000237D,0x0000237D
0x0000237E,0x0000237E
0x0000237F,0x0000237F
0x00002380,0x00002380
0x00002381,ui\chud\battle_rifle_pwr
0x00002382,0x00002382
0x00002383,0x00002383
0x00002384,0x00002384
0x00002385,0x00002385
0x00002386,0x00002386
0x00002387,0x00002387
0x00002388,0x00002388
0x00002389,0x00002389
0x0000238A,0x0000238A
0x0000238B,0x0000238B
0x0000238C,0x0000238C
0x0000238D,0x0000238D
0x0000238E,0x0000238E
0x0000238F,0x0000238F
0x00002390,0x00002390
0x00002391,0x00002391
0x00002392,ui\chud\dmr_dmg
0x00002393,0x00002393
0x00002394,0x00002394
0x00002395,0x00002395
0x00002396,0x00002396
0x00002397,0x00002397
0x00002398,0x00002398
0x00002399,0x00002399
0x0000239A,0x0000239A
0x0000239B,0x0000239B
0x0000239C,0x0000239C
0x0000239D,0x0000239D
0x0000239E,0x0000239E
0x0000239F,0x0000239F
0x000023A0,0x000023A0
0x000023A1,0x000023A1
0x000023A2,0x000023A2
0x000023A3,0x000023A3
0x000023A4,0x000023A4
0x000023A5,ui\chud\dmr_rot
0x000023A6,0x000023A6
0x000023A7,0x000023A7
0x000023A8,0x000023A8
0x000023A9,0x000023A9
0x000023AA,0x000023AA
0x000023AB,0x000023AB
