0x00000000,global_tags
0x00002B13,sound\vehicles\hornet\hornet_boost_left\boost\out
0x00002B14,sound\vehicles\hornet\hornet_boost_right\boost\in
0x00002B15,sound\vehicles\hornet\hornet_boost_right\boost\loop
0x00002B16,sound\vehicles\hornet\hornet_boost_right\boost\out
0x00002B17,objects\vehicles\hornet\fx\running\running_lights_amber
0x00002B18,objects\vehicles\hornet\fx\running\running_lights_red
0x00002B19,objects\vehicles\hornet\fx\running\running_lights_white
0x00002B1A,objects\vehicles\hornet\fx\running\floodlight
0x00002B1B,objects\vehicles\hornet\fx\running\floodlight_bright
0x00002B1C,objects\vehicles\hornet\fx\running\floodlight
0x00002B1D,objects\vehicles\hornet\fx\running\landing_light
0x00002B1E,objects\vehicles\hornet\fx\running\landing_light
0x00002B1F,objects\vehicles\hornet\fx\running\thrusters
0x00002B20,fx\particles\distortion\distortion_shimmer
0x00002B21,objects\vehicles\hornet\fx\running\particles\thrusters_streaks
0x00002B22,shaders\particle_templates\_0_8_1_0_0_1_0_0_0_0
0x00002B23,shaders\particle_templates\_0_8_1_0_0_1_0_0_0_0
0x00002B24,shaders\particle_templates\_0_8_1_0_0_1_0_0_0_0
0x00002B25,sound\vehicles\hornet\hornet_engine_notflock_lod\track1\in
0x00002B26,sound\vehicles\hornet\hornet_engine_notflock_lod\track1\loop
0x00002B27,sound\vehicles\hornet\hornet_engine_notflock_lod\track1\out
0x00002B28,levels\ui\mainmenu\objects\menu_hornet\menu_hornet
0x00002B29,levels\ui\mainmenu\objects\menu_hornet\shaders\menu_hornet_metal
0x00002B2A,levels\ui\mainmenu\objects\menu_hornet\shaders\menu_hornet_decal
0x00002B2B,levels\ui\mainmenu\objects\menu_hornet\shaders\menu_hornet_thrust
0x00002B2C,levels\ui\mainmenu\objects\menu_hornet\shaders\menu_hornet_blur
0x00002B2D,levels\ui\mainmenu\objects\menu_hornet\shaders\menu_hornet_glass
0x00002B2E,objects\vehicles\hornet\bitmaps\hornet
0x00002B2F,objects\vehicles\hornet\bitmaps\hornet_bump
0x00002B30,shaders\shader_templates\_0_1_0_0_0_0_1_1_0_0_0
0x00002B31,shaders\shader_templates\_0_1_0_0_0_0_1_1_0_0_0
0x00002B32,shaders\shader_templates\_0_1_0_0_0_0_1_1_0_0_0
0x00002B33,shaders\shader_templates\_0_0_0_0_0_0_0_3_0_0_0
0x00002B34,shaders\shader_templates\_0_0_0_0_0_0_0_3_0_0_0
0x00002B35,shaders\shader_templates\_0_0_0_0_0_0_0_3_0_0_0
0x00002B36,levels\ui\mainmenu\objects\menu_forklift\menu_forklift
0x00002B37,levels\ui\mainmenu\objects\menu_forklift\menu_forklift
0x00002B38,levels\ui\mainmenu\objects\menu_forklift\shaders\menu_forklift_hull
0x00002B39,levels\ui\mainmenu\objects\menu_forklift\shaders\menu_forklift_grate
0x00002B3A,levels\ui\mainmenu\objects\menu_forklift\shaders\menu_forklift_glass
0x00002B3B,objects\vehicles\civilian\bitmaps\forklift
0x00002B3C,objects\gear\human\residential\bitmaps\metal_detail
0x00002B3D,objects\vehicles\civilian\bitmaps\forklift_bump
0x00002B3E,objects\gear\human\industrial\bitmaps\detail_metal_scratches_b_bump
0x00002B3F,levels\solo\040_voi\bitmaps\metals\grate_a
0x00002B40,levels\solo\040_voi\bitmaps\metals\grate_a_bump
0x00002B41,shaders\shader_templates\_0_1_1_0_2_0_0_0_0_0_0
0x00002B42,shaders\shader_templates\_0_1_1_0_2_0_0_0_0_0_0
0x00002B43,shaders\shader_templates\_0_1_1_0_2_0_0_0_0_0_0
0x00002B44,objects\vehicles\civilian\bitmaps\glass
0x00002B45,shaders\shader_templates\_0_0_0_1_5_2_0_1_0_0_0
0x00002B46,shaders\shader_templates\_0_0_0_1_5_2_0_1_0_0_0
0x00002B47,shaders\shader_templates\_0_0_0_1_5_2_0_1_0_0_0
0x00002B48,objects\levels\multi\s3d_reactor\rod\rod
0x00002B49,objects\levels\multi\s3d_reactor\rod\rod
0x00002B4A,objects\levels\multi\s3d_reactor\rod\rod
0x00002B4B,objects\levels\multi\s3d_reactor\rod\rod
0x00002B4C,objects\levels\multi\s3d_reactor\rod\rod
0x00002B4D,levels\multi\s3d_reactor\shaders\reactor_lightning_01
0x00002B4E,levels\multi\s3d_reactor\shaders\reactor_lightning_05
0x00002B4F,levels\multi\s3d_reactor\shaders\reactor_lightning_04
0x00002B50,levels\multi\s3d_reactor\shaders\reactor_tubes_01
0x00002B51,levels\multi\s3d_reactor\shaders\reactor_tvel_01
0x00002B52,levels\multi\s3d_reactor\shaders\reactor_tvel_02
0x00002B53,levels\multi\s3d_reactor\bitmaps\reactor_lightning
0x00002B54,shaders\halogram_templates\_0_7_1_0_0_0_0
0x00002B55,shaders\halogram_templates\_0_7_1_0_0_0_0
0x00002B56,shaders\halogram_templates\_0_7_1_0_0_0_0
0x00002B57,levels\multi\s3d_reactor\bitmaps\reactor_lightning_05
0x00002B58,levels\multi\s3d_reactor\bitmaps\reactor_lightning_04
0x00002B59,levels\multi\s3d_reactor\bitmaps\reactor_tubes_01
0x00002B5A,levels\multi\s3d_reactor\bitmaps\reactor_tubes_01_zbump
0x00002B5B,levels\multi\s3d_reactor\bitmaps\reactor_tvel_01
0x00002B5C,levels\multi\s3d_reactor\bitmaps\reactor_tvel_01_zbump
0x00002B5D,levels\multi\s3d_reactor\bitmaps\reactor_tvel_01_sf
0x00002B5E,levels\multi\s3d_reactor\bitmaps\reactor_tvel_02
0x00002B5F,levels\multi\s3d_reactor\bitmaps\reactor_tvel_02_zbump
0x00002B60,levels\multi\s3d_reactor\bitmaps\reactor_tvel_02_sf
0x00002B61,levels\ui\mainmenu\objects\menu_platform\menu_platform
0x00002B62,levels\ui\mainmenu\objects\menu_platform\menu_platform
0x00002B63,objects\levels\ui\mainmenu\menu_phantom\menu_phantom
0x00002B64,objects\vehicles\phantom\fx\running\gravlift
0x00002B65,objects\vehicles\phantom\fx\running\gravlift
0x00002B66,fx\particles\flare\light_beam_wide
0x00002B67,objects\levels\ui\mainmenu\menu_phantom\menu_phantom
0x00002B68,objects\vehicles\phantom\shaders\antigrav_effects
0x00002B69,objects\vehicles\phantom\shaders\shiny_shell
0x00002B6A,objects\vehicles\phantom\shaders\dull_metal
0x00002B6B,objects\vehicles\phantom\shaders\phantom_illum
0x00002B6C,objects\vehicles\phantom\shaders\phantom_antigrav_effects
0x00002B6D,objects\vehicles\phantom\bitmaps\phantom_anitgrav
0x00002B6E,shaders\halogram_templates\_2_3_1_1_0_0_1
0x00002B6F,shaders\halogram_templates\_2_3_1_1_0_0_1
0x00002B70,shaders\halogram_templates\_2_3_1_1_0_0_1
0x00002B71,objects\vehicles\phantom\bitmaps\phantom_diffuse
0x00002B72,objects\vehicles\phantom\bitmaps\phantom_detail
0x00002B73,objects\vehicles\phantom\bitmaps\phantom_bump
0x00002B74,levels\solo\030_outskirts\e3\sky\ark\bitmaps\ark_sky_cubemap
0x00002B75,objects\vehicles\phantom\bitmaps\phantom_cc
0x00002B76,objects\vehicles\banshee\bitmaps\banshee_detail_bump
0x00002B77,shaders\shader_templates\_3_2_0_1_2_1_0_0_0_1_0
0x00002B78,shaders\shader_templates\_3_2_0_1_2_1_0_0_0_1_0
0x00002B79,shaders\shader_templates\_3_2_0_1_2_1_0_0_0_1_0
0x00002B7A,objects\characters\brute\bitmaps\brute_metal_detail
0x00002B7B,shaders\shader_templates\_3_2_0_1_1_2_0_0_0_1_0
0x00002B7C,shaders\shader_templates\_3_2_0_1_1_2_0_0_0_1_0
0x00002B7D,shaders\shader_templates\_3_2_0_1_1_2_0_0_0_1_0
0x00002B7E,levels\ui\mainmenu\objects\menu_banshee\menu_banshee
0x00002B7F,objects\vehicles\banshee\fx\running\wingtip_trails
0x00002B80,objects\vehicles\banshee\fx\running\running_lights
0x00002B81,objects\vehicles\banshee\fx\running\pod_flare
0x00002B82,objects\vehicles\banshee\fx\running\boost
0x00002B83,objects\vehicles\banshee\fx\running\wingtip_trails
0x00002B84,objects\vehicles\banshee\fx\running\boost
0x00002B85,objects\vehicles\banshee\fx\running\boost
0x00002B86,objects\vehicles\banshee\fx\running\boost_rear
0x00002B87,objects\vehicles\banshee\fx\running\boost_rear
0x00002B88,levels\ui\mainmenu\objects\menu_banshee\menu_banshee
0x00002B89,levels\ui\mainmenu\objects\menu_banshee\shaders\menu_banshee_metal
0x00002B8A,levels\ui\mainmenu\objects\menu_banshee\shaders\menu_banshee
0x00002B8B,levels\ui\mainmenu\objects\menu_banshee\shaders\menu_banshee_
0x00002B8C,levels\ui\mainmenu\objects\menu_banshee\shaders\menu_banshee_glass
0x00002B8D,levels\ui\mainmenu\objects\menu_banshee\shaders\menu_banshee_pilot_light
0x00002B8E,objects\vehicles\banshee\bitmaps\banshee
0x00002B8F,objects\vehicles\banshee\bitmaps\banshee_bump
0x00002B90,objects\bitmaps\detail_maps\covenant_metal_detail
0x00002B91,shaders\shader_templates\_1_2_0_1_1_2_0_0_0_0_0
0x00002B92,shaders\shader_templates\_1_2_0_1_1_2_0_0_0_0_0
0x00002B93,shaders\shader_templates\_1_2_0_1_1_2_0_0_0_0_0
0x00002B94,objects\vehicles\banshee\bitmaps\cov_hex_detail_grey
0x00002B95,objects\vehicles\banshee\bitmaps\banshee_detail_mask
0x00002B96,objects\vehicles\banshee\bitmaps\banshee_illum
0x00002B97,shaders\shader_templates\_11_3_0_1_2_2_1_0_0_0_0
0x00002B98,shaders\shader_templates\_11_3_0_1_2_2_1_0_0_0_0
0x00002B99,shaders\shader_templates\_11_3_0_1_2_2_1_0_0_0_0
0x00002B9A,objects\vehicles\banshee\bitmaps\bug_eye
0x00002B9B,objects\vehicles\banshee\bitmaps\bug_eye_bump
0x00002B9C,shaders\shader_templates\_11_2_0_1_1_2_0_0_0_0_0
0x00002B9D,shaders\shader_templates\_11_2_0_1_1_2_0_0_0_0_0
0x00002B9E,shaders\shader_templates\_11_2_0_1_1_2_0_0_0_0_0
0x00002B9F,levels\ui\mainmenu\objects\menu_wraith\menu_wraith
0x00002BA0,levels\ui\mainmenu\objects\menu_wraith\menu_wraith
0x00002BA1,objects\vehicles\wraith\shaders\wraith
0x00002BA2,objects\vehicles\wraith\shaders\wraith_metal
0x00002BA3,objects\vehicles\wraith\bitmaps\wraith
0x00002BA4,objects\vehicles\wraith\bitmaps\cov_hex_detail_grey
0x00002BA5,objects\vehicles\wraith\bitmaps\wraith_bump
0x00002BA6,shaders\shader_templates\_0_2_0_1_2_2_0_0_0_1_0
0x00002BA7,shaders\shader_templates\_0_2_0_1_2_2_0_0_0_1_0
0x00002BA8,shaders\shader_templates\_0_2_0_1_2_2_0_0_0_1_0
0x00002BA9,objects\vehicles\banshee\bitmaps\banshee_detail
0x00002BAA,objects\gear\covenant\military\crate_space\crate_space
0x00002BAB,objects\gear\covenant\military\crate_space\crate_space
0x00002BAC,objects\gear\covenant\military\crate_space\crate_space
0x00002BAD,objects\gear\covenant\military\crate_space\crate_space
0x00002BAE,objects\gear\covenant\military\shaders\cov_storage_metal
0x00002BAF,objects\gear\covenant\military\shaders\cov_storage_shell
0x00002BB0,objects\gear\covenant\military\bitmaps\cov_storage
0x00002BB1,objects\gear\covenant\military\bitmaps\cov_storage_bump
0x00002BB2,objects\gear\covenant\military\bitmaps\cov_storage_cc
0x00002BB3,shaders\shader_templates\_3_2_0_1_2_2_0_0_0_0_0
0x00002BB4,shaders\shader_templates\_3_2_0_1_2_2_0_0_0_0_0
0x00002BB5,shaders\shader_templates\_3_2_0_1_2_2_0_0_0_0_0
0x00002BB6,objects\characters\odst\odst
0x00002BB7,globals\collision_damage\biped
0x00002BB8,objects\characters\marine\damage_effects\marine_melee
0x00002BB9,objects\characters\marine\damage_effects\marine_boarding_melee
0x00002BBA,objects\characters\marine\damage_effects\marine_obstacle_smash
0x00002BBB,fx\material_effects\objects\characters\contact\collision\blood_aoe_human
0x00002BBC,null_tag2BBC
0x00002BBD,objects\characters\flood_muffins\floodcombat_transform
0x00002BBE,objects\characters\odst\odst
0x00002BBF,objects\characters\odst\odst
0x00002BC0,objects\characters\marine\marine
0x00002BC1,objects\characters\marine\marine
0x00002BC2,objects\characters\odst\shaders\odst_helmet
0x00002BC3,objects\characters\odst\shaders\odst_visor
0x00002BC4,objects\characters\odst\shaders\odst_handwriting
0x00002BC5,objects\characters\odst\shaders\odst_rankstripe
0x00002BC6,objects\characters\odst\shaders\odst_badges
0x00002BC7,objects\characters\odst\shaders\odst_armor
0x00002BC8,objects\characters\odst\bitmaps\odst_helmet_zbump
0x00002BC9,objects\characters\odst\bitmaps\odst_helmet_diffuse
0x00002BCA,objects\characters\odst\bitmaps\odst_armor_detailbump
0x00002BCB,objects\characters\odst\bitmaps\personal_decals
0x00002BCC,shaders\decal_templates\_0_3_0_0_0_3
0x00002BCD,shaders\decal_templates\_0_3_0_0_0_3
0x00002BCE,shaders\decal_templates\_0_3_0_0_0_3
0x00002BCF,objects\characters\odst\bitmaps\sarge_stripe_cc
0x00002BD0,shaders\decal_templates\_5_3_0_0_0_3
0x00002BD1,shaders\decal_templates\_5_3_0_0_0_3
0x00002BD2,shaders\decal_templates\_5_3_0_0_0_3
0x00002BD3,objects\characters\odst\bitmaps\badges_diffuse
0x00002BD4,objects\characters\odst\bitmaps\odst_body_zbump
0x00002BD5,objects\characters\odst\bitmaps\odst_body_diffuse
0x00002BD6,objects\characters\marine\lipsync\lipsync
0x00002BD7,sound\characters\marines\medic\med_scan_beep
0x00002BD8,sound\characters\marines\crouch_rifle_turn
0x00002BD9,sound\characters\marines\stand_pistol_turn
0x00002BDA,sound\characters\marines\marine_shortmove
0x00002BDB,sound\characters\marines\crouch_shortmove
0x00002BDC,sound\characters\marines\crouch_longmove
0x00002BDD,sound\characters\marines\move_frontback
0x00002BDE,sound\characters\marines\idle_2_combat_move_front
0x00002BDF,sound\characters\marines\stop
0x00002BE0,sound\characters\marines\marine_jump
0x00002BE1,sound\characters\marines\marines_longmove
0x00002BE2,sound\characters\elite\stand_pistol_throw_grenade
0x00002BE3,sound\characters\masterchief\mc_mongoose_p_exit
0x00002BE4,sound\characters\marines\chopper_d_any_enter
0x00002BE5,sound\characters\marines\chopper_d_any_exit_jmm
0x00002BE6,sound\characters\marines\hornet_d_any_enter_jmm
0x00002BE7,sound\characters\marines\hornet_d_any_exit_jmm
0x00002BE8,sound\characters\marines\hornet_g_any_enter_jmm
0x00002BE9,sound\characters\marines\hornet_g_any_exit_jmm
0x00002BEA,sound\characters\marines\hornet_p_l_any_enter_jmm
0x00002BEB,sound\characters\marines\hornet_p_l_any_exit_jmm
0x00002BEC,sound\characters\marines\mauler_d_enter_jmm
0x00002BED,sound\characters\marines\mauler_d_exit_jmm
0x00002BEE,sound\characters\marines\mauler_g_enter_a_jmm
0x00002BEF,sound\characters\marines\mauler_g_exit_jmm
0x00002BF0,sound\characters\marines\mauler_p_r_exit_jmm
0x00002BF1,sound\characters\marines\mauler_p_r_enter_jmm
0x00002BF2,sound\characters\marines\scorpion_g_any_enter_jmm
0x00002BF3,sound\characters\marines\scorpion_g_any_exit_jmm
0x00002BF4,sound\characters\marines\scorpion_p_lf_any_enter_jmm
0x00002BF5,sound\characters\marines\human_flood_morph
0x00002BF6,sound\characters\marines\marine_resurrect
0x00002BF7,sound\dialog\combat\civilian1\23_idle\cowering
0x00002BF8,sound\levels\020_base\bomb_idles\act_work_standidlevar1
0x00002BF9,sound\levels\020_base\bomb_idles\act_work_standidlevar3
0x00002BFA,sound\levels\020_base\bomb_idles\act_work_standidlevar4
0x00002BFB,sound\characters\marines\medic\med_scanner
0x00002BFC,fx\scenery_fx\morph\morph_small\morph_to_small_human
0x00002BFD,fx\particles\material\flood\soft_smoke_small_impact_flood
0x00002BFE,fx\particles\material\blood\human_fluid_sheet_medium
0x00002BFF,fx\particles\material\flood\impact_fluid_sheet_medium_flood
0x00002C00,fx\decals\blood_splats\human_blood_large
0x00002C01,fx\material_effects\objects\characters\contact\collision\blood_colllision_human
0x00002C02,fx\material_effects\objects\characters\contact\collision\blood_collision_human
0x00002C03,objects\characters\flood_muffins\generic_muffins\generic_muffins
0x00002C04,fx\scenery_fx\destruction\flood_softform_break_tiny\flood_softform_break_muffin
0x00002C05,fx\scenery_fx\destruction\flood_softform_break_tiny\flood_softform_break_tiny
0x00002C06,fx\scenery_fx\destruction\flood_softform_break_tiny\flood_softform_break_tiny_noskin
0x00002C07,fx\particles\models\debris\flood_skin\flood_skin
0x00002C08,fx\particles\material\flood\fragments_soft_flood
0x00002C09,fx\particles\material\flood\impact_spray_medium_flood
0x00002C0A,fx\particles\models\debris\flood_skin\_bitmaps\flood_skin
0x00002C0B,fx\particles\models\debris\flood_skin\flood_skin
0x00002C0C,objects\characters\flood_muffins\shaders\flood_muffins
0x00002C0D,objects\characters\flood_muffins\bitmaps\flood_muffin_diffuse
0x00002C0E,objects\characters\flood_muffins\bitmaps\flood_muffin_zbump
0x00002C0F,objects\characters\floodcombat_human\bitmaps\flood_skin1_zbump
0x00002C10,shaders\shader_templates\_0_2_0_2_1_2_0_0_0_0_0
0x00002C11,shaders\shader_templates\_0_2_0_2_1_2_0_0_0_0_0
0x00002C12,shaders\shader_templates\_0_2_0_2_1_2_0_0_0_0_0
0x00002C13,objects\characters\marine\marine
0x00002C14,objects\characters\marine\marine
0x00002C15,objects\characters\marine\marine
0x00002C16,objects\characters\marine\helmet_pilot\helmet_pilot
0x00002C17,objects\characters\marine\chestplate_pilot\chestplate_pilot
0x00002C18,objects\characters\marine\fx\destruction\trans_helmet_destroyed
0x00002C19,objects\characters\marine\helmet_pilot\helmet_pilot
0x00002C1A,objects\characters\marine\helmet_pilot\helmet_pilot
0x00002C1B,objects\characters\marine\helmet_pilot\helmet_pilot
0x00002C1C,objects\characters\marine\helmet_pilot\helmet_pilot
0x00002C1D,objects\characters\marine\shaders\pilot_metal
0x00002C1E,objects\characters\marine\shaders\pilot_rubber
0x00002C1F,objects\characters\marine\shaders\pilot_visor
0x00002C20,objects\characters\marine\shaders\pilot_decal
0x00002C21,objects\characters\marine\bitmaps\pilot_diffuse
0x00002C22,objects\characters\marine\bitmaps\pilot_bump
0x00002C23,objects\characters\marine\bitmaps\pilot_illum
0x00002C24,shaders\shader_templates\_0_2_0_1_1_0_1_0_0_1_0
0x00002C25,shaders\shader_templates\_0_2_0_1_1_0_1_0_0_1_0
0x00002C26,shaders\shader_templates\_0_2_0_1_1_0_1_0_0_1_0
0x00002C27,objects\characters\marine\bitmaps\pilot_decal
0x00002C28,shaders\shader_templates\_0_1_0_0_1_0_0_3_0_1_0
0x00002C29,shaders\shader_templates\_0_1_0_0_1_0_0_3_0_1_0
0x00002C2A,shaders\shader_templates\_0_1_0_0_1_0_0_3_0_1_0
0x00002C2B,objects\characters\marine\chestplate_pilot\chestplate_pilot
0x00002C2C,objects\characters\marine\chestplate_pilot\chestplate_pilot
0x00002C2D,objects\characters\marine\chestplate_pilot\chestplate_pilot
0x00002C2E,objects\characters\marine\chestplate_pilot\chestplate_pilot
0x00002C2F,objects\characters\marine\helmet_standard\helmet_standard
0x00002C30,objects\characters\marine\hat\hat
0x00002C31,objects\characters\marine\helmet_standard\helmet_standard
0x00002C32,objects\characters\marine\helmet_standard\helmet_standard
0x00002C33,objects\characters\marine\helmet_standard\helmet_standard
0x00002C34,objects\characters\marine\helmet_standard\helmet_standard
0x00002C35,objects\characters\marine\shaders\marine_standard_metal
0x00002C36,objects\characters\marine\bitmaps\marine_standard_game_diffuse
0x00002C37,objects\characters\marine\bitmaps\marine_standard_zbump
0x00002C38,objects\characters\marine\hat\hat
0x00002C39,objects\characters\marine\hat\hat
0x00002C3A,objects\characters\marine\hat\hat
0x00002C3B,objects\characters\marine\hat\hat
0x00002C3C,objects\characters\marine\shaders\johnson_cap
0x00002C3D,objects\characters\marine\bitmaps\marine_arm_pack_perm_diffuse
0x00002C3E,objects\characters\marine\bitmaps\fabric_detail
0x00002C3F,objects\characters\marine\bitmaps\marine_arm_pack_perm_zbump
0x00002C40,objects\characters\marine\bitmaps\fabric_detail_bump
0x00002C41,shaders\shader_templates\_0_2_0_1_1_0_0_0_0_0_0
0x00002C42,shaders\shader_templates\_0_2_0_1_1_0_0_0_0_0_0
0x00002C43,shaders\shader_templates\_0_2_0_1_1_0_0_0_0_0_0
0x00002C44,objects\characters\marine\shaders\eyes_fones
0x00002C45,objects\characters\marine\shaders\eyes_gough
0x00002C46,objects\characters\marine\shaders\eyes_isla
0x00002C47,objects\characters\marine\shaders\eyes_butkus
0x00002C48,objects\characters\marine\shaders\eyes_lehto
0x00002C49,objects\characters\marine\shaders\eyes_morgan
0x00002C4A,objects\characters\marine\shaders\eyes_smith
0x00002C4B,objects\characters\marine\shaders\eyes_walter
0x00002C4C,objects\characters\marine\shaders\eyes_wu
0x00002C4D,objects\characters\marine\shaders\eyes_arroyo
0x00002C4E,objects\characters\marine\shaders\eyes_johnson
0x00002C4F,objects\characters\marine\shaders\equipment
0x00002C50,objects\characters\marine\shaders\goggles
0x00002C51,objects\characters\marine\shaders\head_walter
0x00002C52,objects\characters\marine\shaders\marine_mouth
0x00002C53,objects\characters\marine\shaders\wounded_head_decals
0x00002C54,objects\characters\marine\shaders\head_smith
0x00002C55,objects\characters\marine\shaders\head_morgan
0x00002C56,objects\characters\marine\shaders\head_johnson
0x00002C57,objects\characters\marine\shaders\head_mike
0x00002C58,objects\characters\marine\shaders\head_lehto
0x00002C59,objects\characters\marine\shaders\head_gough
0x00002C5A,objects\characters\marine\shaders\head_fones
0x00002C5B,objects\characters\marine\shaders\head_isla
0x00002C5C,objects\characters\marine\shaders\head_arroyo
0x00002C5D,objects\characters\marine\shaders\head_butkus
0x00002C5E,objects\characters\marine\shaders\gauze
0x00002C5F,objects\characters\marine\shaders\marine_standard
0x00002C60,objects\characters\marine\shaders\bare_arms
0x00002C61,objects\characters\marine\shaders\chest_death
0x00002C62,objects\characters\marine\shaders\chest_death_decal
0x00002C63,objects\characters\marine\shaders\comm_pack
0x00002C64,objects\characters\marine\shaders\teeth
0x00002C65,objects\characters\marine\bitmaps\eyes_blue
0x00002C66,objects\characters\marine\bitmaps\eyes_zbump
0x00002C67,objects\characters\marine\bitmaps\eyes_green
0x00002C68,objects\characters\marine\bitmaps\eyes_ambient
0x00002C69,shaders\shader_templates\_0_1_0_1_6_0_0_0_0_0_0
0x00002C6A,shaders\shader_templates\_0_1_0_1_6_0_0_0_0_0_0
0x00002C6B,shaders\shader_templates\_0_1_0_1_6_0_0_0_0_0_0
0x00002C6C,objects\characters\marine\bitmaps\eyes_hazel
0x00002C6D,objects\characters\marine\bitmaps\eyes_brown
0x00002C6E,objects\characters\marine\bitmaps\eyes_dark
0x00002C6F,shaders\shader_templates\_0_1_0_1_5_2_0_3_0_0_0
0x00002C70,shaders\shader_templates\_0_1_0_1_5_2_0_3_0_0_0
0x00002C71,shaders\shader_templates\_0_1_0_1_5_2_0_3_0_0_0
0x00002C72,objects\characters\marine\bitmaps\marine_head_plate_bump
0x00002C73,objects\characters\marine\bitmaps\marine_head_plate
0x00002C74,objects\characters\marine\bitmaps\marine_head_plate_spec
0x00002C75,objects\characters\marine\bitmaps\marine_head_plate_sss
0x00002C76,objects\bitmaps\detail_maps\skin_human
0x00002C77,objects\bitmaps\detail_maps\skin_human_bump
0x00002C78,shaders\shader_templates\_0_2_0_0_6_0_0_0_0_0_0
0x00002C79,shaders\shader_templates\_0_2_0_0_6_0_0_0_0_0_0
0x00002C7A,shaders\shader_templates\_0_2_0_0_6_0_0_0_0_0_0
0x00002C7B,objects\characters\marine\bitmaps\teeth
0x00002C7C,objects\characters\marine\bitmaps\teeth_zbump
0x00002C7D,objects\characters\marine\bitmaps\teeth_spec
0x00002C7E,objects\characters\marine\bitmaps\teeth_sss
0x00002C7F,objects\characters\marine\bitmaps\human_wounded_decals
0x00002C80,objects\characters\marine\bitmaps\lehto_morgan_head_plate_bump
0x00002C81,objects\characters\marine\bitmaps\lehto_morgan_head_plate
0x00002C82,objects\characters\marine\bitmaps\lehto_morgan_head_plate_spec
0x00002C83,objects\characters\marine\bitmaps\lehto_morgan_head_plate_sss
0x00002C84,objects\characters\marine\bitmaps\head_johnson_zbump
0x00002C85,objects\characters\marine\bitmaps\head_johnson_diffuse
0x00002C86,objects\characters\marine\bitmaps\head_johnson_spec
0x00002C87,objects\characters\marine\bitmaps\head_johnson_sss
0x00002C88,objects\characters\marine\bitmaps\gauze_diffuse
0x00002C89,objects\characters\marine\bitmaps\gauze_detail
0x00002C8A,objects\characters\marine\bitmaps\gauze_bump
0x00002C8B,objects\characters\marine\bitmaps\gauze_detail_bump
0x00002C8C,objects\characters\marine\bitmaps\marine_arm_change_color
0x00002C8D,objects\characters\marine\bitmaps\marine_arm_pack_perm_spec
0x00002C8E,shaders\shader_templates\_3_1_0_0_6_1_0_0_0_0_0
0x00002C8F,shaders\shader_templates\_3_1_0_0_6_1_0_0_0_0_0
0x00002C90,shaders\shader_templates\_3_1_0_0_6_1_0_0_0_0_0
0x00002C91,objects\characters\marine\bitmaps\chest_death
0x00002C92,objects\characters\marine\bitmaps\chest_death_bump
0x00002C93,objects\characters\marine\bitmaps\chest_death_decal
0x00002C94,shaders\decal_templates\_0_2_0_0_0_0
0x00002C95,shaders\decal_templates\_0_2_0_0_0_0
0x00002C96,shaders\decal_templates\_0_2_0_0_0_0
0x00002C97,objects\characters\marine\bitmaps\marinebp_diffuse
0x00002C98,objects\characters\marine\bitmaps\marinebp_zbump
0x00002C99,objects\characters\marine\bitmaps\teeth_alpha
0x00002C9A,shaders\shader_templates\_0_1_1_1_6_0_0_0_0_0_0
0x00002C9B,shaders\shader_templates\_0_1_1_1_6_0_0_0_0_0_0
0x00002C9C,shaders\shader_templates\_0_1_1_1_6_0_0_0_0_0_0
0x00002C9D,objects\vehicles\hornet\hornet
0x00002C9E,globals\collision_damage\vehicle_medium
0x00002C9F,fx\material_effects\objects\vehicles\banshee
0x00002CA0,camera\hornet_d_camera
0x00002CA1,camera\hornet_p_camera
0x00002CA2,fx\scenery_fx\destruction\emp_drain_medium\emp_drain_medium
0x00002CA3,ui\chud\v_hornet
0x00002CA4,objects\vehicles\hornet\projectile\hornet_bullet
0x00002CA5,objects\vehicles\hornet\fx\weapon\chain_gun\firing
0x00002CA6,globals\damage_responses\trigger_vehicle_hornet
0x00002CA7,sound\vehicles\hornet\hornet_chain_gun
0x00002CA8,objects\vehicles\hornet\fx\weapon\chain_gun\projectile
0x00002CA9,objects\vehicles\hornet\damage_effects\hornet_bullet_impact
0x00002CAA,objects\vehicles\hornet\fx\weapon\chain_gun\projectile
0x00002CAB,objects\vehicles\hornet\weapon\hornet_missile
0x00002CAC,sound\vehicles\hornet\hornet_missile_launcher\missile_proj\missile_proj
0x00002CAD,objects\vehicles\hornet\damage_effects\hornet_missile_explosion
0x00002CAE,sound\vehicles\hornet\hornet_missile_launcher\missile_proj\missile_proj\in
0x00002CAF,sound\vehicles\hornet\hornet_missile_launcher\missile_proj\missile_proj\loop
0x00002CB0,objects\vehicles\hornet\hornet
0x00002CB1,objects\vehicles\hornet\hornet
0x00002CB2,objects\vehicles\hornet\hornet
0x00002CB3,objects\vehicles\hornet\hornet
0x00002CB4,objects\vehicles\hornet\fx\destruction\trans_tail_destroyed
0x00002CB5,objects\vehicles\hornet\fx\destruction\trans_hull_destroyed
0x00002CB6,objects\vehicles\hornet\fx\destruction\trans_jet_l_destroyed
0x00002CB7,objects\vehicles\hornet\fx\destruction\trans_jet_r_destroyed
0x00002CB8,objects\vehicles\hornet\fx\destruction\trans_tail_major
0x00002CB9,objects\vehicles\hornet\fx\destruction\trans_jet_r_major
0x00002CBA,objects\vehicles\hornet\fx\destruction\trans_jet_l_major
