0x00000000,global_tags
0x000017C1,objects\characters\mp_masterchief\fp\weapons\fp_spike_rifle\fp_spike_rifle
0x000017C2,objects\characters\mp_elite\fp\weapons\fp_spike_rifle\fp_spike_rifle
0x000017C3,ui\chud\spike_rifle
0x000017CD,shaders\shader_templates\_0_2_0_0_1_2_1_0_0_1_0_0
0x000017E8,shaders\particle_templates\_5_8_0_0_0_1_0_0_0_0
0x000017F4,objects\weapons\rifle\spike_rifle\spike_rifle
0x000017F5,objects\weapons\rifle\spike_rifle\spike_rifle
0x000017F6,objects\weapons\rifle\spike_rifle\spike_rifle
0x000017F7,objects\weapons\rifle\spike_rifle\spike_rifle
0x000017FE,objects\weapons\rifle\smg\smg
0x00001806,objects\characters\mp_masterchief\fp\weapons\fp_smg_variant_6\fp_smg_variant_6
0x00001807,objects\characters\mp_elite\fp\weapons\fp_smg_variant_6\fp_smg_variant_6
0x00001808,ui\chud\smg
0x00001834,objects\weapons\rifle\smg\smg
0x00001835,objects\weapons\rifle\smg\smg
0x00001836,objects\weapons\rifle\smg\smg
0x00001837,objects\weapons\rifle\smg\smg
0x00001843,objects\weapons\rifle\covenant_carbine\covenant_carbine
0x00001849,objects\characters\mp_masterchief\fp\weapons\fp_covenant_carbine\fp_covenant_carbine
0x0000184A,objects\characters\mp_elite\fp\weapons\fp_covenant_carbine\fp_covenant_carbine
0x0000184B,ui\chud\covenant_carbine
0x0000185A,shaders\particle_templates\_0_0_0_1_0_0_0_1_0_0
0x0000186D,shaders\particle_templates\_2_8_0_0_0_0_0_0_1_0
0x00001875,shaders\contrail_templates\_2_8_1_0
0x0000187E,shaders\decal_templates\_0_8_1_0_0_1
0x00001882,objects\weapons\rifle\covenant_carbine\covenant_carbine
0x00001883,objects\weapons\rifle\covenant_carbine\covenant_carbine
0x00001884,objects\weapons\rifle\covenant_carbine\covenant_carbine
0x00001897,objects\weapons\melee\energy_blade\energy_blade
0x000018A3,objects\characters\mp_masterchief\fp\weapons\fp_energy_blade\fp_energy_blade
0x000018A4,objects\characters\mp_elite\fp\weapons\fp_energy_blade\fp_energy_blade
0x000018A5,ui\chud\energy_blade
0x000018B6,shaders\shader_templates\_2_0_0_0_4_0_1_0_0_1_0_0
0x000018BA,shaders\shader_templates\_0_0_0_0_0_0_3_1_0_1_1_0
0x000018BE,shaders\halogram_templates\_0_5_1_1_0_0_0
0x000018C8,objects\weapons\melee\energy_blade\energy_blade_useless
0x000018C9,objects\weapons\melee\energy_blade\energy_blade_useless
0x000018CA,objects\weapons\melee\energy_blade\energy_blade_useless
0x000018CB,objects\weapons\melee\energy_blade\energy_blade_useless
0x000018DC,objects\weapons\pistol\magnum\magnum
0x000018E0,objects\characters\mp_masterchief\fp\weapons\fp_magnum_v3\fp_magnum_v3
0x000018E1,objects\characters\mp_elite\fp\weapons\fp_magnum_v3\fp_magnum_v3
0x000018E2,ui\chud\magnum
0x00001905,objects\weapons\pistol\magnum\magnum
0x00001906,objects\weapons\pistol\magnum\magnum
0x00001907,objects\weapons\pistol\magnum\magnum
0x00001912,objects\weapons\pistol\needler\needler
0x00001917,objects\characters\mp_masterchief\fp\weapons\fp_needler\fp_needler
0x00001918,objects\characters\mp_elite\fp\weapons\fp_needler\fp_needler
0x00001919,ui\chud\needler
0x0000191A,objects\powerups\needler_ammo\needler_ammo
0x00001925,shaders\shader_templates\_0_1_0_1_1_2_5_0_0_1_0_0
0x0000192E,shaders\shader_templates\_0_1_0_3_1_2_1_0_0_1_0_0
0x00001936,objects\powerups\needler_ammo\needler_ammo
0x00001937,objects\powerups\needler_ammo\needler_ammo
0x0000193B,shaders\shader_templates\_2_0_0_0_0_0_3_1_0_0_0_0
0x0000193F,shaders\shader_templates\_2_0_0_0_0_1_0_3_0_0_0_0
0x0000195E,shaders\shader_templates\_0_1_0_1_0_1_3_3_0_1_0_0
0x0000196E,shaders\decal_templates\_0_8_1_0_0_0
0x0000197F,shaders\particle_templates\_1_3_0_1_0_1_1_1_1_0
0x00001983,objects\weapons\pistol\needler\needler
0x00001984,objects\weapons\pistol\needler\needler
0x00001985,objects\weapons\pistol\needler\needler
0x00001986,objects\weapons\pistol\needler\needler
0x0000198C,objects\weapons\rifle\plasma_rifle\plasma_rifle
0x00001990,objects\characters\mp_masterchief\fp\weapons\fp_plasma_rifle\fp_plasma_rifle
0x00001991,objects\characters\mp_elite\fp\weapons\fp_plasma_rifle\fp_plasma_rifle
0x00001992,ui\chud\plasma_rifle
0x000019B6,shaders\particle_templates\_5_8_0_0_0_0_1_0_1_0
0x000019C9,shaders\decal_templates\_1_8_1_0_0_0
0x000019CC,objects\weapons\rifle\plasma_rifle\plasma_rifle
0x000019CD,objects\weapons\rifle\plasma_rifle\plasma_rifle
0x000019CE,objects\weapons\rifle\plasma_rifle\plasma_rifle
0x000019CF,objects\weapons\rifle\plasma_rifle\plasma_rifle
0x000019D8,shaders\shader_templates\_11_2_0_1_1_4_0_0_0_1_0_0
0x000019E0,objects\weapons\support_high\rocket_launcher\rocket_launcher
0x000019E7,objects\characters\mp_masterchief\fp\weapons\fp_rocket_launcher\fp_rocket_launcher
0x000019E8,objects\characters\mp_elite\fp\weapons\fp_rocket_launcher\fp_rocket_launcher
0x000019E9,ui\chud\rocket_launcher
0x000019EA,objects\powerups\rocket_launcher_ammo\rocket_launcher_ammo
0x000019F6,shaders\shader_templates\_0_1_0_0_1_0_0_3_0_1_0_0
0x00001A06,objects\powerups\rocket_launcher_ammo\rocket_launcher_ammo
0x00001A08,objects\powerups\rocket_launcher_ammo\rocket_launcher_ammo
0x00001A09,objects\powerups\rocket_launcher_ammo\rocket_launcher_ammo
0x00001A0A,objects\powerups\rocket_launcher_ammo\rocket_launcher_ammo
0x00001A10,shaders\shader_templates\_0_1_0_2_2_2_0_0_0_0_0_0
0x00001A19,shaders\particle_templates\_3_10_0_2_1_1_1_1_0_0
0x00001A27,shaders\particle_templates\_2_8_0_0_0_0_1_0_0_0
0x00001A2A,shaders\particle_templates\_3_10_0_2_1_1_1_0_0_0
0x00001A2D,shaders\particle_templates\_3_7_0_0_1_0_0_0_0_0
0x00001A30,shaders\particle_templates\_3_3_0_2_1_1_1_0_0_0
0x00001A33,shaders\particle_templates\_2_8_0_0_0_0_1_0_1_0
0x00001A3E,shaders\particle_templates\_1_3_0_0_1_1_1_0_1_0
0x00001A4D,objects\weapons\support_high\rocket_launcher\rocket_launcher
0x00001A4E,objects\weapons\support_high\rocket_launcher\rocket_launcher
0x00001A4F,objects\weapons\support_high\rocket_launcher\rocket_launcher
0x00001A50,objects\weapons\support_high\rocket_launcher\rocket_launcher
0x00001A56,objects\weapons\rifle\shotgun\shotgun
0x00001A5D,objects\characters\mp_masterchief\fp\weapons\fp_shotgun\fp_shotgun
0x00001A5E,objects\characters\mp_elite\fp\weapons\fp_shotgun\fp_shotgun
0x00001A5F,ui\chud\shotgun
0x00001A60,objects\powerups\shotgun_ammo\shotgun_ammo
0x00001A6A,shaders\shader_templates\_0_2_0_3_1_2_0_0_0_1_0_0
0x00001A6D,shaders\shader_templates\_0_1_0_3_1_2_0_0_0_1_0_0
0x00001A78,objects\powerups\shotgun_ammo\shotgun_ammo
0x00001A79,objects\powerups\shotgun_ammo\shotgun_ammo
0x00001A7E,shaders\shader_templates\_0_1_0_0_1_0_0_0_0_0_0_0
0x00001A81,shaders\shader_templates\_0_0_0_0_0_1_0_3_0_0_0_0
0x00001A9A,objects\weapons\rifle\shotgun\shotgun
0x00001A9B,objects\weapons\rifle\shotgun\shotgun
0x00001A9C,objects\weapons\rifle\shotgun\shotgun
0x00001A9D,objects\weapons\rifle\shotgun\shotgun
0x00001AA1,objects\weapons\rifle\sniper_rifle\sniper_rifle
0x00001AA7,objects\characters\mp_masterchief\fp\weapons\fp_sniper_rifle\fp_sniper_rifle
0x00001AA8,objects\characters\mp_elite\fp\weapons\fp_sniper_rifle\fp_sniper_rifle
0x00001AA9,ui\chud\sniper_rifle
0x00001AAA,objects\powerups\sniper_rifle_ammo\sniper_rifle_ammo
0x00001AC1,shaders\shader_templates\_0_3_0_1_1_2_0_0_0_1_0_0
0x00001AC9,shaders\shader_templates\_0_0_0_0_0_0_0_2_0_1_0_0
0x00001ACC,shaders\shader_templates\_0_1_0_0_1_4_1_1_1_1_0_0
0x00001AD1,shaders\shader_templates\_0_1_0_0_1_0_1_0_1_1_0_0
0x00001AD4,shaders\shader_templates\_0_0_0_0_0_0_0_4_0_1_0_0
0x00001AD8,shaders\shader_templates\_0_1_0_0_1_0_0_2_1_1_0_0
0x00001AE0,objects\powerups\sniper_rifle_ammo\sniper_rifle_ammo
0x00001AE1,objects\powerups\sniper_rifle_ammo\sniper_rifle_ammo
0x00001AE7,shaders\shader_templates\_0_0_0_0_1_1_0_3_0_0_0_0
0x00001AFC,shaders\contrail_templates\_2_10_1_0
0x00001B5B,objects\weapons\rifle\sniper_rifle\sniper_rifle
0x00001B5C,objects\weapons\rifle\sniper_rifle\sniper_rifle
0x00001B5D,objects\weapons\rifle\sniper_rifle\sniper_rifle
0x00001B5E,objects\weapons\rifle\sniper_rifle\sniper_rifle
0x00001B64,shaders\shader_templates\_0_3_0_0_1_2_0_0_0_1_0_0
0x00001B68,shaders\shader_templates\_0_0_0_1_1_2_0_0_0_1_0_0
0x00001B6C,shaders\shader_templates\_2_0_0_0_0_2_1_5_0_1_0_0
0x00001B76,objects\weapons\support_low\brute_shot\brute_shot
0x00001B7C,objects\characters\mp_masterchief\fp\weapons\fp_brute_shot\fp_brute_shot
0x00001B7D,objects\characters\mp_elite\fp\weapons\fp_brute_shot\fp_brute_shot
0x00001B7E,ui\chud\brute_shot
0x00001B88,shaders\shader_templates\_0_1_0_0_1_2_1_0_0_1_0_0
0x00001B91,shaders\shader_templates\_0_1_0_1_1_2_0_0_0_1_0_0
0x00001BDC,objects\weapons\support_low\brute_shot\brute_shot
0x00001BDD,objects\weapons\support_low\brute_shot\brute_shot
0x00001BDE,objects\weapons\support_low\brute_shot\brute_shot
0x00001BE4,objects\weapons\rifle\beam_rifle\beam_rifle
0x00001BEC,objects\characters\mp_masterchief\fp\weapons\fp_beam_rifle\fp_beam_rifle
0x00001BED,objects\characters\mp_elite\fp\weapons\fp_beam_rifle\fp_beam_rifle
0x00001BEE,ui\chud\beam_rifle
0x00001C04,shaders\shader_templates\_2_0_0_0_0_0_1_3_0_1_0_0
0x00001C17,shaders\particle_templates\_2_8_0_0_0_1_1_0_0_0
0x00001C24,objects\weapons\rifle\beam_rifle\beam_rifle
0x00001C25,objects\weapons\rifle\beam_rifle\beam_rifle
0x00001C26,objects\weapons\rifle\beam_rifle\beam_rifle
0x00001C27,objects\weapons\rifle\beam_rifle\beam_rifle
0x00001C34,objects\weapons\melee\gravity_hammer\gravity_hammer
0x00001C39,objects\characters\mp_masterchief\fp\weapons\fp_gravity_hammer\fp_gravity_hammer
0x00001C3A,objects\characters\mp_elite\fp\weapons\fp_gravity_hammer\fp_gravity_hammer
0x00001C3B,ui\chud\gravity_hammer
0x00001C46,shaders\shader_templates\_0_2_0_0_1_2_0_0_0_1_0_0
0x00001C49,shaders\shader_templates\_0_2_0_0_1_0_0_0_0_1_0_0
0x00001C4D,shaders\shader_templates\_2_0_0_0_4_0_1_1_0_1_0_0
0x00001C55,objects\weapons\melee\gravity_hammer\gravity_hammer
0x00001C56,objects\weapons\melee\gravity_hammer\gravity_hammer
0x00001C57,objects\weapons\melee\gravity_hammer\gravity_hammer
0x00001C5C,objects\weapons\pistol\excavator\excavator
0x00001C5F,objects\characters\mp_masterchief\fp\weapons\fp_excavator\fp_excavator
0x00001C60,objects\characters\mp_elite\fp\weapons\fp_excavator\fp_excavator
0x00001C61,ui\chud\excavator
0x00001C7E,objects\weapons\pistol\excavator\excavator
0x00001C7F,objects\weapons\pistol\excavator\excavator
0x00001C80,objects\weapons\pistol\excavator\excavator
0x00001C85,objects\weapons\rifle\dmr\dmr
0x00001C89,objects\characters\mp_masterchief\fp\weapons\fp_dmr_variant_6\fp_dmr_variant_6
0x00001C8A,objects\characters\mp_elite\fp\weapons\fp_dmr_variant_6\fp_dmr_variant_6
0x00001C8B,ui\chud\dmr
0x00001C9D,objects\weapons\rifle\dmr\dmr
0x00001C9E,objects\weapons\rifle\dmr\dmr
0x00001C9F,objects\weapons\rifle\dmr\dmr
0x00001CA8,shaders\shader_templates\_0_2_0_2_1_2_0_0_0_1_0_0
0x00001CAC,shaders\shader_templates\_8_3_0_3_1_4_0_0_0_0_0_0
0x00001CB5,objects\weapons\rifle\assault_rifle\ar_variant_2
0x00001CB6,ui\chud\ar_variant_2
0x00001CC0,objects\weapons\rifle\assault_rifle\ar_variant_2
0x00001CC1,objects\weapons\rifle\assault_rifle\ar_variant_2
0x00001CC2,objects\weapons\rifle\assault_rifle\ar_variant_2
0x00001CCA,objects\weapons\rifle\assault_rifle\ar_variant_3
0x00001CCB,ui\chud\ar_variant_3
0x00001CD1,objects\weapons\rifle\assault_rifle\ar_variant_3
0x00001CD2,objects\weapons\rifle\assault_rifle\ar_variant_3
0x00001CD3,objects\weapons\rifle\assault_rifle\ar_variant_3
0x00001CD8,objects\weapons\rifle\assault_rifle\ar_variant_5
0x00001CD9,ui\chud\ar_variant_5
0x00001CDE,objects\weapons\rifle\assault_rifle\ar_variant_5
0x00001CDF,objects\weapons\rifle\assault_rifle\ar_variant_5
0x00001CE0,objects\weapons\rifle\assault_rifle\ar_variant_5
0x00001CE6,shaders\shader_templates\_0_0_0_0_1_0_0_0_0_0_0_0
0x00001CE9,objects\weapons\rifle\assault_rifle\ar_variant_6
0x00001CEA,ui\chud\ar_variant_6
0x00001CEF,objects\weapons\rifle\assault_rifle\ar_variant_6
0x00001CF0,objects\weapons\rifle\assault_rifle\ar_variant_6
0x00001CF1,objects\weapons\rifle\assault_rifle\ar_variant_6
0x00001CF4,shaders\shader_templates\_8_2_0_3_1_4_0_0_0_1_0_0
0x00001CF7,objects\weapons\rifle\battle_rifle\br_variant_1
0x00001CF9,ui\chud\br_variant_1
0x00001D08,objects\weapons\rifle\battle_rifle\br_variant_1
0x00001D09,objects\weapons\rifle\battle_rifle\br_variant_1
0x00001D0A,objects\weapons\rifle\battle_rifle\br_variant_1
0x00001D0D,objects\weapons\rifle\battle_rifle\br_variant_3
0x00001D0E,ui\chud\br_variant_3
0x00001D13,objects\weapons\rifle\battle_rifle\br_variant_3
0x00001D14,objects\weapons\rifle\battle_rifle\br_variant_3
0x00001D15,objects\weapons\rifle\battle_rifle\br_variant_3
0x00001D19,objects\weapons\rifle\battle_rifle\br_variant_4
0x00001D1A,ui\chud\br_variant_4
0x00001D20,objects\weapons\rifle\battle_rifle\br_variant_4
0x00001D21,objects\weapons\rifle\battle_rifle\br_variant_4
0x00001D22,objects\weapons\rifle\battle_rifle\br_variant_4
0x00001D28,shaders\shader_templates\_3_3_0_3_1_2_0_0_0_1_0_0
0x00001D2B,objects\weapons\rifle\battle_rifle\br_variant_6
0x00001D2C,ui\chud\br_variant_6
0x00001D31,objects\weapons\rifle\battle_rifle\br_variant_6
0x00001D32,objects\weapons\rifle\battle_rifle\br_variant_6
0x00001D33,objects\weapons\rifle\battle_rifle\br_variant_6
0x00001D38,shaders\shader_templates\_2_0_0_3_5_2_1_0_0_1_0_0
0x00001D3C,objects\weapons\rifle\dmr\dmr_variant_2
0x00001D3D,ui\chud\dmr_variant_2
0x00001D45,objects\weapons\rifle\dmr\dmr_variant_2
0x00001D46,objects\weapons\rifle\dmr\dmr_variant_2
0x00001D47,objects\weapons\rifle\dmr\dmr_variant_2
0x00001D4C,shaders\shader_templates\_0_3_0_3_1_4_0_0_0_0_0_0
0x00001D4F,objects\weapons\rifle\dmr\dmr_variant_3
0x00001D50,ui\chud\dmr_variant_3
0x00001D55,objects\weapons\rifle\dmr\dmr_variant_3
0x00001D56,objects\weapons\rifle\dmr\dmr_variant_3
0x00001D57,objects\weapons\rifle\dmr\dmr_variant_3
0x00001D5B,objects\weapons\rifle\dmr\dmr_variant_4
0x00001D5C,ui\chud\dmr_variant_4
0x00001D64,objects\weapons\rifle\dmr\dmr_variant_4
0x00001D65,objects\weapons\rifle\dmr\dmr_variant_4
0x00001D66,objects\weapons\rifle\dmr\dmr_variant_4
0x00001D6A,objects\weapons\rifle\dmr\dmr_variant_6
0x00001D6B,ui\chud\dmr_variant_6
0x00001D70,objects\weapons\rifle\dmr\dmr_variant_6
0x00001D71,objects\weapons\rifle\dmr\dmr_variant_6
0x00001D72,objects\weapons\rifle\dmr\dmr_variant_6
0x00001D76,objects\weapons\rifle\smg\smg_variant_1
0x00001D77,ui\chud\smg_variant_1
0x00001D7C,objects\weapons\rifle\smg\smg_variant_1
0x00001D7D,objects\weapons\rifle\smg\smg_variant_1
0x00001D7E,objects\weapons\rifle\smg\smg_variant_1
0x00001D7F,objects\weapons\rifle\smg\smg_variant_2
0x00001D82,ui\chud\smg_variant_2
0x00001D88,objects\weapons\rifle\smg\smg_variant_2
0x00001D89,objects\weapons\rifle\smg\smg_variant_2
0x00001D8A,objects\weapons\rifle\smg\smg_variant_2
0x00001D8B,objects\weapons\rifle\smg\smg_variant_4
0x00001D8C,ui\chud\smg_variant_4
0x00001D91,objects\weapons\rifle\smg\smg_variant_4
0x00001D92,objects\weapons\rifle\smg\smg_variant_4
0x00001D93,objects\weapons\rifle\smg\smg_variant_4
0x00001D94,objects\weapons\rifle\smg\smg_variant_6
0x00001D95,ui\chud\smg_variant_6
0x00001D9A,objects\weapons\rifle\smg\smg_variant_6
0x00001D9B,objects\weapons\rifle\smg\smg_variant_6
0x00001D9C,objects\weapons\rifle\smg\smg_variant_6
0x00001D9D,objects\weapons\pistol\magnum\magnum_v2
0x00001D9E,ui\chud\magnum_v2
0x00001DA7,objects\weapons\pistol\magnum\magnum_v2
0x00001DA8,objects\weapons\pistol\magnum\magnum_v2
0x00001DA9,objects\weapons\pistol\magnum\magnum_v2
0x00001DAA,objects\weapons\pistol\magnum\magnum_v3
0x00001DAB,ui\chud\magnum_v3
0x00001DAE,objects\weapons\pistol\magnum\magnum_v3
0x00001DAF,objects\weapons\pistol\magnum\magnum_v3
0x00001DB0,objects\weapons\pistol\magnum\magnum_v3
0x00001DB1,objects\weapons\rifle\needle_rifle\needle_rifle
0x00001DB5,objects\characters\mp_masterchief\fp\weapons\fp_needle_rifle\fp_needle_rifle
0x00001DB6,objects\characters\mp_elite\fp\weapons\fp_needle_rifle\fp_needle_rifle
0x00001DC4,shaders\shader_templates\_0_2_0_1_1_2_0_0_0_0_0_0
0x00001DC8,shaders\halogram_templates\_0_1_1_0_0_0_0
0x00001DCB,shaders\shader_templates\_0_1_1_1_1_2_0_0_0_0_0_0
0x00001DCF,shaders\shader_templates\_11_2_0_1_1_2_0_0_0_0_0_0
0x00001DD3,shaders\halogram_templates\_2_3_1_0_0_0_1
0x00001DD6,shaders\shader_templates\_2_0_0_0_0_0_1_1_0_0_0_0
0x00001DDC,objects\weapons\rifle\needle_rifle\needle_rifle
0x00001DDD,objects\weapons\rifle\needle_rifle\needle_rifle
0x00001DDE,objects\weapons\rifle\needle_rifle\needle_rifle
0x00001DF4,shaders\particle_templates\_0_3_0_0_1_1_1_0_0_0
0x00001E09,objects\weapons\machinegun_turret_weapon\machinegun_turret_weapon
0x00001E0D,ui\chud\machinegun_turret_weapon
0x00001E17,objects\weapons\machinegun_turret_weapon\machinegun_turret_weapon
0x00001E18,objects\weapons\machinegun_turret_weapon\machinegun_turret_weapon
0x00001E19,objects\weapons\machinegun_turret_weapon\machinegun_turret_weapon
0x00001E1A,objects\weapons\machinegun_turret_weapon\machinegun_turret_weapon
0x00001E54,shaders\particle_templates\_2_8_0_0_0_0_0_0_0_0
0x00001E7C,shaders\particle_templates\_3_2_0_0_1_1_1_0_1_0
0x00001E80,objects\characters\monitor\monitor_editor
0x00001E81,globals\collision_damage\invulnerable_harmless
0x00001E84,camera\biped_follow_camera
0x00001E8F,objects\characters\monitor\monitor_editor
0x00001E90,objects\characters\monitor\monitor_editor
0x00001E91,objects\characters\monitor\monitor_editor
0x00001E92,objects\characters\monitor\monitor_editor
0x00001EA9,shaders\shader_templates\_0_2_0_1_2_1_1_0_0_0_0_0
0x00001EAF,shaders\shader_templates\_0_1_0_1_2_1_1_0_0_0_0_0
0x00001ED0,shaders\shader_templates\_2_1_0_1_2_0_5_0_0_0_0_0
0x00001ED3,shaders\shader_templates\_0_0_0_1_0_0_1_3_0_0_0_0
0x00001ED6,shaders\shader_templates\_0_0_0_0_0_0_1_3_0_0_0_0
0x00001ED9,shaders\shader_templates\_2_1_0_1_2_0_5_3_0_0_0_0
0x00001EE2,shaders\halogram_templates\_0_5_1_0_0_1_1
0x00001EEE,shaders\shader_templates\_0_1_0_1_2_0_2_0_0_0_0_0
0x00001EF5,shaders\halogram_templates\_2_5_1_0_1_2_1
0x00001F02,multiplayer\in_game_survival_messages
0x00001FFA,levels\ui\mainmenu\mainmenu
0x00001FFB,levels\ui\mainmenu\mainmenu
0x00001FFC,levels\ui\mainmenu\mainmenu_mainmenu_cubemaps
0x00001FFD,levels\ui\mainmenu\sky\sky
0x0000200C,objects\characters\odst\odst
0x0000200D,objects\characters\marine\marine
0x0000200E,levels\ui\mainmenu\objects\hornet\hornet
0x00002045,shaders\shader_templates\_13_1_0_1_1_2_1_0_0_0_0_0
0x0000204B,shaders\shader_templates\_2_0_0_1_1_0_0_0_0_0_0_0
0x0000204F,shaders\shader_templates\_0_0_0_0_1_2_0_0_0_0_0_0
0x00002053,shaders\shader_templates\_0_0_0_0_1_0_7_1_0_0_0_0
0x0000205B,shaders\shader_templates\_0_2_0_1_1_2_1_0_0_0_0_0
0x00002060,shaders\zonly
0x00002061,shaders\zonly_templates\_0
0x00002080,objects\vehicles\pelican_rocket_pod\pelican_rocket_pod
0x00002081,objects\vehicles\pelican_rocket_pod02\pelican_rocket_pod02
0x00002082,objects\weapons\turret\machinegun_turret\machinegun_turret
0x00002083,objects\vehicles\pelican_rocket_pod\pelican_rocket_pod
0x00002097,shaders\contrail_templates\_0_3_0_0
0x0000209A,shaders\particle_templates\_1_3_0_0_1_0_0_0_0_0
0x0000209E,objects\vehicles\pelican_rocket_pod\pelican_rocket_pod
0x0000209F,objects\vehicles\pelican_rocket_pod\pelican_rocket_pod
0x000020A0,objects\vehicles\pelican_rocket_pod\pelican_rocket_pod
0x000020A1,objects\vehicles\pelican_rocket_pod\pelican_rocket_pod
0x000020A5,shaders\shader_templates\_0_1_0_1_1_0_0_0_0_1_0_0
0x000020B4,objects\vehicles\pelican_rocket_pod02\pelican_rocket_pod02
0x000020B5,objects\vehicles\pelican_rocket_pod02\pelican_rocket_pod02
0x000020B6,objects\vehicles\pelican_rocket_pod02\pelican_rocket_pod02
0x000020B7,objects\vehicles\pelican_rocket_pod02\pelican_rocket_pod02
0x000020B8,objects\vehicles\pelican_rocket_pod02\pelican_rocket_pod02
0x000020B9,objects\vehicles\machinegun_turret_vehicle\machinegun_turret_vehicle
0x000020BD,objects\vehicles\machinegun_turret_vehicle\machinegun_turret_vehicle
0x000020BE,objects\vehicles\machinegun_turret_vehicle\machinegun_turret_vehicle
0x000020BF,objects\vehicles\machinegun_turret_vehicle\machinegun_turret_vehicle
0x000020C0,objects\vehicles\machinegun_turret_vehicle\machinegun_turret_vehicle
0x000020D0,shaders\shader_templates\_2_0_0_1_0_0_0_0_0_0_0_0
0x000020E5,shaders\shader_templates\_0_1_0_0_0_0_1_1_0_1_0_0
0x000020EA,shaders\shader_templates\_1_1_0_1_5_2_0_1_0_1_0_0
0x000020ED,shaders\shader_templates\_0_1_0_1_5_2_0_0_0_1_0_0
0x000020F2,shaders\shader_templates\_0_1_1_1_1_2_0_0_0_1_0_0
0x000020F6,shaders\halogram_templates\_0_9_0_1_0_2_0
0x000020FA,shaders\shader_templates\_0_0_0_0_1_0_4_1_0_1_0_0
0x0000210E,objects\vehicles\chaingun\chaingun
0x0000210F,objects\vehicles\gauss\gauss
0x00002110,objects\vehicles\warthog\turrets\troop\troop
0x00002126,objects\vehicles\chaingun\chaingun
0x00002128,objects\vehicles\chaingun\chaingun
0x00002129,objects\vehicles\chaingun\chaingun
0x0000212A,objects\vehicles\chaingun\chaingun
0x0000212B,objects\vehicles\chaingun\chaingun
0x00002143,shaders\shader_templates\_0_0_0_1_7_0_0_3_0_1_0_0
0x00002146,objects\vehicles\gauss\gauss
0x00002147,objects\vehicles\gauss\gauss
0x00002148,objects\vehicles\gauss\gauss
0x00002149,objects\vehicles\gauss\gauss
0x0000214A,objects\vehicles\gauss\gauss
0x0000215B,shaders\shader_templates\_0_2_0_1_1_0_0_0_0_1_0_0
0x0000215E,shaders\shader_templates\_0_0_0_0_0_0_1_0_0_1_0_0
0x00002163,shaders\shader_templates\_0_1_0_2_1_2_0_3_0_1_0_0
0x00002175,shaders\shader_templates\_2_0_0_0_0_0_5_0_1_1_0_0
0x00002178,shaders\shader_templates\_2_1_0_0_1_2_0_3_0_1_0_0
0x0000217C,objects\vehicles\troop\troop
0x00002181,objects\vehicles\troop\troop
0x00002182,objects\vehicles\troop\troop
0x00002183,objects\vehicles\troop\troop
0x00002184,objects\vehicles\troop\troop
0x000021A1,shaders\particle_templates\_5_10_0_1_0_1_1_1_0_0
0x000021B1,shaders\shader_templates\_0_2_0_1_1_2_0_0_1_1_0_0
0x00002205,shaders\shader_templates\_0_0_0_0_0_0_0_3_0_2_0_0
0x00002208,shaders\shader_templates\_0_0_0_1_1_2_4_0_0_1_0_0
0x0000220D,shaders\shader_templates\_0_0_1_1_1_2_1_0_0_1_0_0
0x00002213,shaders\shader_templates\_0_1_0_1_1_2_0_3_0_1_0_0
0x0000222E,shaders\shader_templates\_1_1_0_1_5_2_0_0_0_0_0_0
0x00002231,shaders\shader_templates\_0_1_0_1_5_2_0_0_0_0_0_0
0x00002254,shaders\particle_templates\_0_8_1_0_0_1_0_0_0_0
0x00002262,shaders\shader_templates\_0_1_0_0_0_0_1_1_0_0_0_0
0x00002265,shaders\shader_templates\_0_0_0_0_0_0_0_3_0_0_0_0
0x00002273,shaders\shader_templates\_0_1_1_0_2_0_0_0_0_0_0_0
0x00002277,shaders\shader_templates\_0_0_0_1_5_2_0_1_0_0_0_0
0x00002286,shaders\halogram_templates\_0_7_1_0_0_0_0
0x0000229F,shaders\halogram_templates\_2_3_1_1_0_0_1
0x000022A8,shaders\shader_templates\_3_2_0_1_2_1_0_0_0_1_0_0
0x000022AC,shaders\shader_templates\_3_2_0_1_1_2_0_0_0_1_0_0
0x000022C2,shaders\shader_templates\_1_2_0_1_1_2_0_0_0_0_0_0
0x000022C8,shaders\shader_templates\_11_3_0_1_2_2_1_0_0_0_0_0
0x000022CB,shaders\shader_templates\_0_0_0_0_0_0_1_0_0_0_0_0
0x000022D6,shaders\shader_templates\_0_2_0_1_2_2_0_0_0_1_0_0
0x000022E4,shaders\shader_templates\_3_2_0_1_2_2_0_0_0_0_0_0
0x000022E8,objects\characters\odst\odst
0x000022E9,globals\collision_damage\biped_player
0x000022EA,objects\characters\odst\damage_effects\odst_melee
0x000022EB,objects\characters\odst\damage_effects\odst_boarding_melee
0x000022EC,objects\characters\odst\damage_effects\odst_obstacle_smash
0x000022ED,fx\material_effects\objects\characters\contact\collision\blood_aoe_odst
0x000022F0,objects\characters\odst\odst
0x000022F1,objects\characters\odst\odst
0x000022FE,shaders\decal_templates\_0_3_0_0_0_3
0x00002302,shaders\decal_templates\_5_3_0_0_0_3
0x0000233A,shaders\particle_templates\_0_3_0_1_0_0_0_1_0_0
0x00002342,shaders\shader_templates\_0_2_0_2_1_2_0_0_0_0_0_0
0x00002345,objects\characters\marine\marine
0x00002356,shaders\shader_templates\_0_2_0_1_1_0_1_0_0_1_0_0
